order_item_id,order_id,product_id,quantity,unit_price,discount_pct
143,1072,P-025,2,279.0,15.0
144,1072,P-034,1,2.5,20.0
145,1073,P-002,1,1499.0,0.0
146,1073,P-014,1,39.99,25.0
147,1074,P-009,1,14.99,10.0
148,1075,P-007,2,119.0,0.0
149,1075,P-022,4,34.99,0.0
150,1075,P-025,1,279.0,0.0
151,1076,P-011,2,379.0,0.0
152,1076,P-027,1,39.99,5.0
153,1076,P-029,2,199.0,25.0
154,1077,P-016,1,89.99,25.0
155,1078,P-013,1,199.99,25.0
156,1078,P-030,3,24.99,20.0
157,1078,P-033,2,4.9,0.0
158,1078,P-009,4,14.99,0.0
159,1079,P-024,2,159.0,0.0
160,1079,P-034,3,2.5,10.0
161,1080,P-011,1,379.0,0.0
162,1081,P-006,4,89.5,5.0
163,1081,P-029,4,199.0,0.0
164,1081,P-027,1,39.99,15.0
165,1082,P-006,1,89.5,0.0
166,1083,P-007,3,119.0,15.0
167,1084,P-009,1,14.99,25.0
168,1084,P-031,1,12.99,0.0
169,1084,P-006,1,89.5,5.0
170,1085,P-034,1,2.5,10.0
171,1085,P-016,1,89.99,0.0
172,1085,P-027,2,39.99,25.0
173,1086,P-032,2,49.99,0.0
174,1087,P-016,2,89.99,10.0
175,1087,P-028,1,89.99,15.0
176,1088,P-027,1,39.99,0.0
177,1089,P-024,1,159.0,0.0
178,1089,P-025,4,279.0,0.0
179,1090,P-024,1,159.0,0.0
180,1090,P-023,3,19.99,15.0
181,1091,P-007,3,119.0,15.0
182,1092,P-023,2,19.99,0.0
183,1093,P-030,5,24.99,25.0
184,1093,P-012,3,199.0,0.0
185,1093,P-003,1,1199.0,0.0
186,1094,P-003,1,1199.0,10.0
187,1094,P-033,1,4.9,25.0
188,1094,P-017,1,69.99,5.0
189,1095,P-004,3,349.0,15.0
190,1096,P-024,1,159.0,20.0
191,1097,P-025,1,279.0,0.0
192,1097,P-032,2,49.99,15.0
193,1098,P-034,1,2.5,0.0
194,1098,P-028,1,89.99,0.0
195,1098,P-035,1,29.99,0.0
196,1098,P-006,1,89.5,10.0
197,1099,P-028,1,89.99,25.0
198,1100,P-003,2,1199.0,15.0
199,1101,P-028,1,89.99,0.0
200,1101,P-005,2,59.99,20.0
201,1102,P-011,5,379.0,0.0
202,1103,P-029,1,199.0,0.0
203,1103,P-016,3,89.99,15.0
204,1103,P-024,1,159.0,0.0
205,1104,P-029,4,199.0,15.0
206,1104,P-005,2,59.99,15.0
207,1105,P-018,1,14.99,0.0
208,1106,P-012,1,199.0,20.0
209,1107,P-008,1,79.99,10.0
210,1107,P-029,1,199.0,10.0
211,1107,P-032,1,49.99,0.0
212,1107,P-005,1,59.99,25.0
213,1108,P-021,2,54.99,0.0
214,1108,P-035,1,29.99,10.0
215,1108,P-011,2,379.0,0.0
216,1108,P-024,2,159.0,0.0
217,1109,P-009,1,14.99,25.0
218,1109,P-002,1,1499.0,15.0
219,1109,P-030,3,24.99,0.0
220,1109,P-006,1,89.5,20.0
221,1110,P-031,2,12.99,20.0
222,1110,P-005,1,59.99,15.0
223,1110,P-029,1,199.0,15.0
224,1110,P-009,4,14.99,0.0
225,1111,P-009,1,14.99,0.0
226,1111,P-008,2,79.99,10.0
227,1111,P-011,1,379.0,5.0
228,1112,P-034,4,2.5,0.0
229,1113,P-018,1,14.99,10.0
230,1114,P-006,2,89.5,0.0
231,1114,P-010,1,549.0,15.0
232,1115,P-003,3,1199.0,0.0
233,1115,P-006,1,89.5,10.0
234,1115,P-014,3,39.99,20.0
235,1116,P-002,1,1499.0,10.0
236,1116,P-020,1,399.0,20.0
237,1117,P-005,2,59.99,0.0
238,1118,P-031,1,12.99,15.0
239,1118,P-010,1,549.0,15.0
240,1119,P-023,5,19.99,0.0
241,1119,P-024,2,159.0,0.0
242,1120,P-030,1,24.99,25.0
243,1121,P-007,1,119.0,20.0
244,1122,P-027,1,39.99,0.0
245,1122,P-021,4,54.99,15.0
246,1122,P-013,3,199.99,25.0
247,1123,P-030,1,24.99,10.0
248,1123,P-032,1,49.99,20.0
249,1123,P-033,1,4.9,5.0
250,1123,P-014,2,39.99,0.0
251,1124,P-032,2,49.99,25.0
252,1125,P-001,3,699.0,20.0
253,1126,P-017,2,69.99,20.0
254,1127,P-026,1,9.99,5.0
255,1128,P-019,1,449.0,25.0
256,1129,P-018,3,14.99,0.0
257,1129,P-009,5,14.99,20.0
258,1129,P-024,3,159.0,15.0
259,1130,P-024,3,159.0,5.0
260,1130,P-033,1,4.9,0.0
261,1131,P-009,2,14.99,25.0
262,1132,P-010,2,549.0,0.0
263,1132,P-021,4,54.99,15.0
264,1133,P-020,2,399.0,25.0
265,1134,P-020,1,399.0,0.0
266,1134,P-024,1,159.0,0.0
267,1135,P-020,3,399.0,0.0
268,1135,P-031,1,12.99,5.0
269,1135,P-004,2,349.0,0.0
270,1135,P-034,2,2.5,20.0
271,1136,P-016,1,89.99,0.0
272,1137,P-029,1,199.0,0.0
273,1138,P-014,1,39.99,25.0
274,1138,P-004,2,349.0,5.0
275,1139,P-031,2,12.99,15.0
276,1139,P-012,1,199.0,15.0
277,1140,P-017,2,69.99,5.0
278,1140,P-016,1,89.99,10.0
279,1141,P-020,3,399.0,5.0
280,1142,P-032,1,49.99,15.0
281,1142,P-018,1,14.99,20.0
282,1143,P-026,3,9.99,0.0
283,1143,P-019,1,449.0,0.0
284,1143,P-023,4,19.99,10.0
285,1144,P-014,1,39.99,10.0
286,1144,P-018,1,14.99,5.0
287,1145,P-034,1,2.5,5.0
288,1146,P-027,1,39.99,25.0
289,1147,P-009,1,14.99,0.0
290,1148,P-031,1,12.99,5.0
291,1148,P-019,1,449.0,0.0
292,1149,P-006,2,89.5,5.0
293,1149,P-035,2,29.99,0.0
294,1149,P-012,1,199.0,0.0
295,1149,P-003,5,1199.0,20.0
296,1150,P-012,4,199.0,10.0
297,1150,P-003,1,1199.0,0.0
298,1150,P-022,1,34.99,25.0
299,1050,P-009,3,14.99,25.0
300,1050,P-018,1,14.99,0.0
301,1050,P-022,1,34.99,25.0
302,1200,P-012,1,199.0,15.0
303,1200,P-019,2,449.0,5.0
304,1201,P-026,3,9.99,15.0
305,1202,P-007,1,119.0,0.0
306,1203,P-016,1,89.99,20.0
307,1203,P-029,3,199.0,15.0
308,1204,P-001,1,699.0,15.0
309,1010,P-005,-2,59.99,0.0
310,1015,P-018,1,0.0,0.0
311,1020,P-009,3,14.99,150.0
312,1025,P-999,1,99.99,0.0
1,1030,P-010,1,549.0,10.0
